,id,text,created_at,retweet_count,favorite_count,coordinates,place,source,rumour,user_id,user_verified,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,user_statuses_count,text_orig,text_lemma
1017,544482559900393472,dec australian muslim youth handed flowers water bottles ppl sydney,Mon Dec 15 13:22:12 +0000 2014,3048,2211,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",no,2378713202,False,17388,16952,127,3199,7393,14 Dec: Australian Muslim youth handed out 2000 flowers and 3600 water bottles to ppl in sydney #illridewithyou http://t.co/22ikQczgnX,dec australian muslim youth handed flower water bottle ppl sydney 
1018,544482664515121153,viral aussie solidarity amid islamic state links,Mon Dec 15 13:22:37 +0000 2014,148,85,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",no,64643056,True,824553,460,13364,23,102594,#illridewithyou: Viral Aussie solidarity amid #SydneySiege Islamic State links http://t.co/UBuxbiXKDL http://t.co/VQCuWegDQh,viral aussie solidarity amid islamic state link 
1019,544457324211879937,religious extremists hold innocent people hostage hijack islam prayers hostages,Mon Dec 15 11:41:56 +0000 2014,1632,1084,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",no,36412963,True,3444722,214,20105,0,1160,Again irreligious extremists hold innocent people hostage and hijack Islam. Our prayers with the hostages #Sydneysiege #ThisIsNotIslam,religious extremist hold innocent people hostage hijack islam prayers hostage 
1020,544458083129229312,men arrived queens square pray safe release hostages martin place sydney,Mon Dec 15 11:44:57 +0000 2014,180,226,,,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",no,224135257,True,2544,1448,71,582,8527,"3 men have arrived at Queens Square to pray for the safe release of the hostages in Martin Place, Sydney. http://t.co/1cnQCzxYg1",man arrive queens square pray safe release hostage martin place sydney 
1021,544459137674125312,people offering ride muslims know what is done idiots muslims,Mon Dec 15 11:49:08 +0000 2014,611,342,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",no,855180008,False,12397,7441,46,9166,6346,All these people offering a ride with Muslims. Know that whats done was by idiots not Muslims. #sydneysiege http://t.co/24vGN7VE96,people offer ride muslims know what be do idiot muslims 
1022,544459882075017216,hours night falls sydney hostages remain inside cafe,Mon Dec 15 11:52:06 +0000 2014,225,71,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",no,972651,True,4814005,2778,120323,417,124222,"More than 12 hours on, night falls on Sydney as hostages remain inside cafe. http://t.co/o7GgjYxW0c #sydneysiege http://t.co/sVF99IYEWc",hour night fall sydney hostage remain inside cafe 
1023,544459886365376515,people actually taking selfie site,Mon Dec 15 11:52:07 +0000 2014,102,16,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",no,16973333,True,937883,1766,11440,39,115364,People are actually taking selfies on the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/ymxhuTDPPq,people actually take selfie site 
1024,544460097146331136,you abuse target innocent muslim man woman response happening sydney moon,Mon Dec 15 11:52:57 +0000 2014,164,151,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",no,374712154,False,93581,4308,356,12193,32343,If u abuse or target a innocent muslim man or woman in response to what's happening in Sydney you are a moron.,abuse target innocent muslim man woman response happen sydney moon 
1025,544461231549992962,hometown showed world face terrorism fear moved tears,Mon Dec 15 11:57:27 +0000 2014,110,168,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",no,602609422,False,363,974,6,1764,1770,"My hometown, #Sydney, just showed the world how to face terrorism and fear. I'm moved to tears. #illridewithyou",hometown show world face terrorism fear move tear 
1026,544462438310375425,sydney siege australian rally islamophobia hashtag,Mon Dec 15 12:02:15 +0000 2014,167,91,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",no,130557513,True,152362,1244,2164,46,68513,"""Sydney Siege: Australians Rally Against Islamophobia With #illridewithyou Hashtag""
http://t.co/kXBVRxOFID",sydney siege australian rally islamophobia hashtag 
1027,544462911729455104,news channels amp anchors cover assam riots citing tyranny distance minutebyminute coverage,Mon Dec 15 12:04:08 +0000 2014,660,263,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",no,392773603,False,43097,573,165,1978,1188,"Those News Channels &amp; Anchors who didn't cover Assam riots citing 'Tyranny of Distance', are doing minute-by-minute coverage of #sydneysiege",news channel amp anchor cover assam riot cite tyranny distance minutebyminute coverage 
1028,544463701030354944,thousands tweet declaring solidarity muslims,Mon Dec 15 12:07:16 +0000 2014,509,231,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",no,16973333,True,937390,1766,11431,39,115220,Thousands tweet declaring their solidarity with Muslims.. #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/QJkzmNP26n,thousand tweet declare solidarity muslims 
1029,544465040666288129,hostage situation neither time place selfie,Mon Dec 15 12:12:36 +0000 2014,144,53,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",no,16973333,True,937529,1766,11435,39,115263,Why a hostage situation is neither the time nor place for selfies #sydneysiege http://t.co/AYGnzNVxOX http://t.co/yhHldK5Wne,hostage situation neither time place selfie 
1030,544466608450580481,cannot sleep knowing minutes away innocent people hostages almost hours please pray hostages sydney,Mon Dec 15 12:18:49 +0000 2014,114,100,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",no,414573312,False,131536,8392,1738,62232,78156,i cant sleep knowing just 15 minutes away innocent people have been hostages for almost 14 hours please pray for the hostages and for sydney,can not sleep know minute away innocent people hostage almost hour please pray hostage sydney 
1031,544466920880492544,gunman appears using wrong flag says,Mon Dec 15 12:20:04 +0000 2014,320,137,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",no,742143,True,8170862,61,83122,0,187112,"#SydneySiege gunman appears to be using ""the wrong flag"" says @FrankRGardner http://t.co/a4HdKmum1o http://t.co/2Km3bj7ffT",gunman appear use wrong flag say 
1032,544467299218886656,little movement lint cafe one person believe gunman walking toward back office carrying ipad,Mon Dec 15 12:21:34 +0000 2014,371,196,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",no,246130881,True,20460,382,183,9,600,"Very little movement at the Lindt Cafe. One person, we believe to be the gunman, walking toward back office. He is carrying an iPad",little movement lint cafe one person believe gunman walk toward back office carry ipad 
1033,544470398881259520,nearing midnight sydney police preparing negotiate night,Mon Dec 15 12:33:53 +0000 2014,168,66,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",no,3108351,True,5445270,968,83570,999,102152,"It's nearing midnight in Sydney, where police are preparing to negotiate through the night http://t.co/6M27mSDm68 #SydneySiege",near midnight sydney police prepare negotiate night 
1034,544470843997564928,sending love sydney,Mon Dec 15 12:35:39 +0000 2014,208,132,"{'type': 'Point', 'coordinates': [-73.97596, 40.784353]}","{'full_name': 'Manhattan, NY', 'url': 'https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', 'country': 'United States', 'place_type': 'city', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]}, 'country_code': 'US', 'attributes': {}, 'id': '01a9a39529b27f36', 'name': 'Manhattan'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",no,21642733,False,1700,1892,75,159,27241,Sending love to Sydney. #illridewithyou #sydneysiege http://t.co/CFDtYzehDp,send love sydney 
1035,544472530921480192,applaud australian police dealt far patience communication bullets fired us police take note,Mon Dec 15 12:42:21 +0000 2014,1016,1126,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",no,98627870,False,101505,33703,1688,29335,26291,I applaud how the Australian police have dealt with #sydneysiege so far. Patience. Communication. No bullets fired. US Police - take note.,applaud australian police deal far patience communication bullet fire us police take note 
1036,544472800379940864,entered th hour love amp prayers hostages families stay strong,Mon Dec 15 12:43:26 +0000 2014,226,291,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",no,21360768,True,111849,761,743,65,12058,The #sydneysiege just entered its 14th hour. Love &amp; prayers to the hostages and their families. Stay Strong.,enter th hour love amp prayer hostage family stay strong 
1037,544475686740967424,gunman switches lights,Mon Dec 15 12:54:54 +0000 2014,120,58,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",no,7587032,True,1730703,17,14514,1,120303,Gunman in #sydneysiege switches off the lights http://t.co/5jtd36wFOU http://t.co/a4MjlUrME7,gunman switches lights 
1038,544475905926524928,starts social media response showing support muslims,Mon Dec 15 12:55:46 +0000 2014,202,144,,,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",no,1375289149,True,109061,1264,865,6555,26996,"#IllRideWithYou starts on social media in response to #SydneySiege, showing support to Muslims: http://t.co/sQOaGCBYkh @ghoshworld",start social medium response show support muslims 
1039,544476533302505472,admire australian police dealt far patience communication bullets fired us police take note,Mon Dec 15 12:58:16 +0000 2014,432,500,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",no,1467733123,False,55977,1,252,2,207,I admire how the Australian police have dealt with #sydneysiege so far. Patience. Communication. No bullets fired. US Police - take note.,admire australian police deal far patience communication bullet fire us police take note 
1040,544477048048082945,sick people actually taking selfie site,Mon Dec 15 13:00:18 +0000 2014,131,31,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",no,16973333,True,937825,1766,11439,39,115349,'Sick' people are actually taking selfies at the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/eREuEQaaLU,sick people actually take selfie site 
1041,544479045149130753,thousands tweet declaring solidarity muslims,Mon Dec 15 13:08:14 +0000 2014,113,75,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",no,16973333,True,937604,1766,11436,39,115291,Thousands tweet declaring their solidarity with Muslims... #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/DRsCNjqt4y,thousand tweet declare solidarity muslims 
1042,544483003758419969,stop racism now sydney beautiful multicultural city please share help sydney,Mon Dec 15 13:23:58 +0000 2014,382,328,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",no,2370486097,False,13618,26,109,6,121,Stop racism now. Sydney is a beautiful multicultural city #illridewithyou Please share this for me and help Sydney. http://t.co/Q1GOTu4wvg,stop racism now sydney beautiful multicultural city please share help sydney 
1043,544483404528775168,hostage situation ongoing sydney business district updates live,Mon Dec 15 13:25:34 +0000 2014,169,70,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",no,28785486,True,3775249,860,36863,560,99506,"Hostage situation ongoing in Sydney business district.

UPDATES: http://t.co/PD7pVfU9pQ
LIVE: http://t.co/j1ljDbazOw http://t.co/Q3ECKnYfPV",hostage situation ongoing sydney business district update live 
1044,544483913830531073,found explanation hashtag came sydney hostage situation moving,Mon Dec 15 13:27:35 +0000 2014,724,391,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",no,19865053,False,33025,374,224,521,8772,Just found an explanation of the #illridewithyou hashtag that has came from the Sydney hostage situation- very moving http://t.co/St4BAEcqP0,find explanation hashtag come sydney hostage situation move 
1045,544458458527834112,pray banjarnegara landslide hope everything back normal thoughts sydney hope everybody gets safely,Mon Dec 15 11:46:26 +0000 2014,821,67,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",no,80323736,False,989047,2369,1086,17878,35961,our pray for Banjarnegara landslide and hope everything back to normal. and our thoughts are with Sydney. hope everybody gets out safely,pray banjarnegara landslide hope everything back normal thought sydney hope everybody get safely 
1046,544458558432350208,say one trained patron sydney chocolate shop concealed weapon may prevented this illegal,Mon Dec 15 11:46:50 +0000 2014,129,106,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",no,16725276,True,161532,95,3291,2732,49193,I'll say it again: One trained patron in Sydney chocolate shop with a concealed weapon may have prevented this. But that's illegal there.,say one train patron sydney chocolate shop conceal weapon may prevent this illegal 
1047,544459333983948800,entered th hour police still,Mon Dec 15 11:49:55 +0000 2014,327,300,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",no,15250661,True,169632,4176,2227,858,104341,"The #sydneysiege has now entered its 14th hour. Police are still doing ""all they can"" | http://t.co/6KGlfakEFG http://t.co/ZIJ0C3Xsx2",enter th hour police still 
1048,544462825952133121,moment one sydney hostages ran cafe,Mon Dec 15 12:03:47 +0000 2014,207,228,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",no,7744592,True,2547446,8124,17276,5534,53231,The moment when one of the Sydney hostages ran out of the cafe. #sydneysiege http://t.co/v8J5eYn06p,moment one sydney hostage run cafe 
